152.375 6.994375e-47
152.5 6.989925e-47
152.625 6.985775e-47
152.75 6.9815e-47
152.875 6.977275e-47
153.0 6.973075e-47
153.125 6.9688e-47
153.25 6.96475e-47
153.375 6.960475e-47
153.5 6.956425e-47
153.625 6.952325e-47
153.75 6.948125e-47
153.875 6.944075e-47
154.0 6.9401e-47
154.125 6.936075e-47
154.25 6.93205e-47
154.375 6.927825e-47
154.5 6.923775e-47
154.625 6.91985e-47
154.75 6.91605e-47
154.875 6.91185e-47
155.0 6.90815e-47
155.125 6.90425e-47
155.25 6.900275e-47
155.375 6.8964e-47
155.5 6.8926e-47
155.625 6.88855e-47
155.75 6.88465e-47
155.875 6.8808e-47
156.0 6.87685e-47
156.125 6.87315e-47
156.25 6.8695e-47
156.375 6.865725e-47
156.5 6.86215e-47
156.625 6.858875e-47
156.75 6.854925e-47
156.875 6.850825e-47
157.0 6.84675e-47
157.125 6.8432e-47
157.25 6.839925e-47
157.375 6.8363e-47
157.5 6.8326e-47
157.625 6.828925e-47
157.75 6.82515e-47
157.875 6.8217e-47
158.0 6.81815e-47
158.125 6.81445e-47
158.25 6.81075e-47
158.375 6.807325e-47
158.5 6.80375e-47
158.625 6.8004e-47
158.75 6.797975e-47
158.875 6.793375e-47
159.0 6.790075e-47
159.125 6.786575e-47
159.25 6.783225e-47
159.375 6.779675e-47
159.5 6.776425e-47
159.625 6.77295e-47
159.75 6.769575e-47
159.875 6.7662e-47
160.0 6.7627e-47
160.125 6.75935e-47
160.25 6.755725e-47
160.375 6.752325e-47
160.5 6.7489e-47
160.625 6.74565e-47
160.75 6.742375e-47
160.875 6.73915e-47
161.0 6.73605e-47
161.125 6.7329e-47
161.25 6.73005e-47
161.375 6.726525e-47
161.5 6.72315e-47
161.625 6.719975e-47
161.75 6.716925e-47
161.875 6.713975e-47
162.0 6.71105e-47
162.125 6.70825e-47
162.25 6.705125e-47
162.375 6.702025e-47
162.5 6.6989e-47
162.625 6.69565e-47
162.75 6.6929e-47
162.875 6.6901e-47
163.0 6.687e-47
163.125 6.68405e-47
163.25 6.681225e-47
163.375 6.67825e-47
163.5 6.675425e-47
163.625 6.672325e-47
163.75 6.6693e-47
163.875 6.666425e-47
164.0 6.66355e-47
164.125 6.660675e-47
164.25 6.657825e-47
164.375 6.655125e-47
164.5 6.65225e-47
164.625 6.64955e-47
164.75 6.646725e-47
164.875 6.6439e-47
165.0 6.641025e-47
165.125 6.63815e-47
165.25 6.63545e-47
165.375 6.633425e-47
165.5 6.631625e-47
165.625 6.629075e-47
165.75 6.62655e-47
